,Unnamed: 0,Country,Year,Coffee Consumption (kg per capita per year),Average Coffee Price (USD per kg),Type of Coffee Consumed,Population (millions)
1136,1136,Country_40,2002,2.8124528274334306,6.198319849941196,Espresso,21.613287491597863
1137,1137,Country_39,2017,7.639175271638368,8.397553024412755,Espresso,43.55339625575277
1138,1138,Country_6,2021,3.639328260127998,5.843192021658554,Mocha,78.87623912645985
1139,1139,Country_6,2000,9.157712838044905,6.1343294306356455,Americano,149.4232182067937
1140,1140,Country_3,2015,9.428850636616156,8.305297308204965,Latte,55.2795612548904
1141,1141,Country_7,2006,9.80714670316719,14.579652757394165,Latte,24.367088503614603
1142,1142,Country_8,2002,9.51265043909616,12.406678669484132,Americano,75.06291234295705
1143,1143,Country_42,2022,4.175106575348197,7.517232413492206,Americano,47.2177702077268
1144,1144,Country_15,2003,6.0782147576281,14.467644758104033,Americano,85.32905675045367
1145,1145,Country_47,2008,3.403639761575528,11.10211471484606,Espresso,70.53983511499867
1146,1146,Country_29,2004,8.449677241379465,9.009946091041542,Cappuccino,103.7339983351659
1147,1147,Country_33,2018,9.10745364115277,9.151302188506618,Mocha,137.22931562125993
1148,1148,Country_30,2014,8.810310714380119,8.518189146189311,Espresso,30.8766382645439
1149,1149,Country_39,2007,5.466935589574679,6.562912578005337,Latte,123.35583048489131
1150,1150,Country_27,2005,8.069391077494249,8.252954114350763,Mocha,142.44059161673175
1151,1151,Country_36,2017,2.7806333566101555,9.80686022447732,Americano,56.66784254617636
1152,1152,Country_29,2018,2.321958164954005,9.808300858032432,Latte,17.93574238890812
1153,1153,Country_38,2023,8.025891314470087,12.379105924337695,Americano,123.46476444665088
1154,1154,Country_33,2014,5.40284219462947,7.946776428730878,Americano,105.4632756062976
1155,1155,Country_37,2006,9.964394117916552,11.884778322343475,Americano,32.694118520273705
1156,1156,Country_27,2009,2.778033726844259,10.359010226455531,Mocha,67.33831538419997
1157,1157,Country_33,2005,8.84502145228187,14.58029944979518,Latte,87.12083876699327
1158,1158,Country_4,2013,5.839864524231934,8.23813418637381,Latte,26.308258911062207
1159,1159,Country_22,2016,8.617201564031017,13.913381106868693,Americano,107.5220111678044
1160,1160,Country_2,2008,8.537018257361158,13.027068020281185,Espresso,103.79252846775913
1161,1161,Country_10,2018,9.327936010896618,11.014307130484026,Cappuccino,133.18186526423267
1162,1162,Country_5,2004,4.382800090288822,11.199659134163287,Espresso,85.52367169980107
1163,1163,Country_10,2022,9.598394827696024,4.9311492806705175,Mocha,86.57264157364989
1164,1164,Country_33,2006,3.2133356828609623,14.452470661527755,Cappuccino,93.28871603942592
1165,1165,Country_38,2018,2.655750220747924,5.176296698453183,Espresso,41.79370594590408
1166,1166,Country_13,2019,5.452924138978793,10.195566396178576,Latte,114.03227184042242
1167,1167,Country_31,2006,8.626583749134742,7.630778804940699,Espresso,99.71238992813204
1168,1168,Country_47,2023,5.787369045067565,8.72837176118837,Americano,126.03269819367571
1169,1169,Country_36,2001,8.634293420244113,10.712013119204986,Mocha,115.519314740918
1170,1170,Country_45,2022,7.837494446354442,13.997365156705538,Espresso,96.1472623451053
1171,1171,Country_24,2015,3.675427089111469,9.033238359295316,Espresso,24.972930485530245
1172,1172,Country_15,2012,9.59105299919571,14.865025108370851,Cappuccino,137.95295115811567
1173,1173,Country_29,2007,2.486249349035228,10.520932718866495,Americano,55.71461502608911
1174,1174,Country_8,2005,9.18623766035036,5.76609336906392,Cappuccino,144.6804867089976
1175,1175,Country_5,2005,4.435547591922992,6.090102243143775,Mocha,60.878749498081525
1176,1176,Country_29,2008,6.001184665315194,11.87722139148176,Mocha,22.74480560979245
1177,1177,Country_47,2003,5.378814981605876,4.5543757366772,Americano,132.84112237745055
1178,1178,Country_4,2010,3.374676455335329,9.283757338444495,Cappuccino,119.46375227917709
1179,1179,Country_12,2004,4.865174931213545,5.630410207838683,Americano,118.1581123608578
1180,1180,Country_45,2016,3.543475490342362,8.765404986956295,Cappuccino,14.322201858936603
1181,1181,Country_2,2019,3.631091803684191,12.249091642788915,Latte,132.0126951247431
1182,1182,Country_27,2006,3.4964546882110428,9.046942210655777,Americano,89.8636949372663
1183,1183,Country_31,2014,5.912139042772754,5.797962198790197,Mocha,71.0830047046701
1184,1184,Country_36,2014,8.383450940090524,6.771179073923067,Cappuccino,137.06257159055764
1185,1185,Country_36,2013,6.551760270089928,8.042935475174007,Latte,100.2401615198091
1186,1186,Country_26,2012,9.145652708406736,4.765173018350562,Mocha,20.8215927540949
1187,1187,Country_43,2010,7.0923559086137935,10.42771399689234,Cappuccino,78.41103923244884
1188,1188,Country_27,2012,7.5147209250608356,10.682871704058552,Latte,95.85587173828684
1189,1189,Country_5,2021,7.340857837816025,4.683671198458242,Mocha,134.8840539620135
1190,1190,Country_20,2023,5.595673545469929,8.425424532915782,Mocha,42.70422114956012
1191,1191,Country_11,2008,7.514710577600662,8.554007511731974,Latte,119.34084896146489
1192,1192,Country_10,2009,2.5576619717516893,7.672015254078613,Mocha,120.17212267137717
1193,1193,Country_40,2003,8.878811775325305,10.135137143642227,Cappuccino,20.07937323872843
1194,1194,Country_38,2016,8.222497147551339,7.805532390661229,Cappuccino,3.567744230625067
1195,1195,Country_6,2013,3.961839665853432,8.580502074255866,Mocha,87.63004468887002
1196,1196,Country_8,2023,8.14425963403266,12.77275902185766,Espresso,118.63235405735688
1197,1197,Country_23,2017,2.101140811200148,5.783202909732216,Latte,83.61019282476728
1198,1198,Country_47,2010,3.7379725798470433,10.81026164833763,Espresso,122.18877529478142
1199,1199,Country_26,2015,2.5210979093671675,9.561538418599302,Cappuccino,93.7231679296596
1200,1200,Country_46,2000,8.241815332943158,7.355788012272839,Mocha,98.34056188917276
1201,1201,Country_43,2006,8.046993209427097,12.002881221394516,Americano,5.195009438616312
1202,1202,Country_12,2009,8.509088190414644,10.063071954952628,Americano,14.201132234994487
1203,1203,Country_26,2008,2.0358535466042307,9.250976796567649,Espresso,109.02941303966531
1204,1204,Country_13,2002,6.009861813427264,11.3443624624832,Espresso,114.66364907406708
1205,1205,Country_40,2021,7.638689580138692,12.825193387794968,Espresso,81.78451873158455
1206,1206,Country_18,2022,3.243209029912124,14.699356690369338,Cappuccino,88.93460399020415
1207,1207,Country_25,2013,7.198325820100997,10.922854052140108,Cappuccino,92.54051013691657
1208,1208,Country_33,2014,2.6728807944774857,13.618839839404211,Mocha,16.643706509238463
1209,1209,Country_47,2001,3.4506068488345054,4.012006951252526,Cappuccino,100.5183820333886
1210,1210,Country_40,2023,5.806374519956808,9.832592619984805,Mocha,72.29202653754551
1211,1211,Country_43,2013,7.228521221448816,6.361123036472179,Mocha,90.77592352640458
1212,1212,Country_12,2015,3.1669530156311687,5.036117027914509,Espresso,84.90813249276786
1213,1213,Country_44,2006,3.481786646647503,9.851681187708312,Americano,114.6870370196518
1214,1214,Country_36,2003,3.635570936525304,12.215091567640036,Espresso,48.46667129368122
1215,1215,Country_48,2017,3.909606437591828,8.534997747218178,Cappuccino,56.65541051505035
1216,1216,Country_4,2023,3.81243078821033,11.371181942788784,Latte,59.349339672162365
1217,1217,Country_5,2004,5.161192867981094,9.38691179225045,Cappuccino,114.60595877692786
1218,1218,Country_37,2005,7.230317206693783,8.807944525553687,Americano,65.23578064865225
1219,1219,Country_8,2006,5.504254265075757,7.192823044794467,Cappuccino,27.38414098330815
1220,1220,Country_42,2014,8.207791269999106,8.20852865951105,Americano,147.47310459213728
1221,1221,Country_49,2000,7.754148047588918,7.847751938738707,Latte,74.51389773071762
1222,1222,Country_28,2023,3.012215312392605,11.108059024163698,Latte,17.277964390253395
1223,1223,Country_31,2003,2.3907329865659515,5.276203624070535,Mocha,100.87096844291266
1224,1224,Country_9,2000,9.023532511996848,5.019000055565866,Cappuccino,111.13519127174408
1225,1225,Country_29,2010,2.638648532502988,11.260142936293065,Mocha,75.53320299742542
1226,1226,Country_14,2017,3.1867134457577047,10.009278768667688,Espresso,97.32212552332088
1227,1227,Country_40,2013,2.1770662044649445,8.732201064169233,Espresso,26.728554807926763
1228,1228,Country_41,2021,7.02669092238923,5.6768717284869386,Espresso,55.82043540677645
1229,1229,Country_22,2010,6.6589645052667885,8.521298230562426,Espresso,25.11246190237081
1230,1230,Country_11,2009,9.895229331482046,12.687049396520129,Espresso,58.69805319835645
1231,1231,Country_23,2016,9.095459170537376,13.785833593681827,Cappuccino,84.85727780585094
1232,1232,Country_1,2003,5.286745419847278,11.728342269606422,Mocha,66.93837167010508
1233,1233,Country_46,2023,4.97268672730028,4.659033934689689,Mocha,89.38901126962534
1234,1234,Country_37,2014,4.374816274239881,11.374507542612305,Americano,75.76211683191421
1235,1235,Country_21,2015,3.219255360303051,6.65084148500924,Espresso,48.35434163686169
1236,1236,Country_26,2020,3.1046692528160724,7.467763673290456,Latte,22.36898372003081
1237,1237,Country_46,2012,3.0582696640768434,6.15460528755983,Americano,38.64825635177031
1238,1238,Country_36,2008,2.9129180574942284,12.533313696822251,Americano,30.90627453229538
1239,1239,Country_23,2010,3.924096339244296,11.13462334901007,Cappuccino,106.40592175991588
1240,1240,Country_1,2010,4.453349042504931,10.730185600590987,Americano,123.17505981744476
1241,1241,Country_40,2005,9.692631768311326,11.347698706362037,Latte,108.33790218961444
1242,1242,Country_15,2000,6.627786008015086,6.604494875442938,Mocha,96.9163879022786
1243,1243,Country_21,2021,9.900766196106249,8.891088557578978,Americano,46.86985171825168
1244,1244,Country_47,2005,4.979735582605386,10.965790937038882,Cappuccino,106.9368483068702
1245,1245,Country_9,2012,5.661013060715528,11.002534303801305,Espresso,91.1574355383828
1246,1246,Country_9,2021,4.596629273322233,12.710370490306437,Latte,7.987111636456225
1247,1247,Country_10,2023,3.463101207172421,7.158143633569216,Espresso,136.2342056406189
1248,1248,Country_26,2021,3.1453176622206334,12.473697338665046,Americano,12.913122324144252
1249,1249,Country_41,2004,9.560633582462655,8.842029286786293,Mocha,75.90347771966698
1250,1250,Country_35,2014,9.894485454390049,11.371899612648283,Cappuccino,77.44730375514064
1251,1251,Country_25,2017,2.3592759720698524,9.012913180718154,Latte,125.71407112499888
1252,1252,Country_26,2019,3.202766997854132,14.434711867700376,Mocha,137.0470576553126
1253,1253,Country_11,2013,5.388192738408181,5.972324912158089,Latte,141.01169293495914
1254,1254,Country_38,2014,3.4906678107552587,11.425055974405929,Cappuccino,85.88114788836775
1255,1255,Country_2,2004,4.911043149015066,10.341885008449747,Cappuccino,102.17729230152892
1256,1256,Country_7,2003,3.032770798877067,5.90004145042519,Americano,14.189459499471894
1257,1257,Country_18,2001,5.652094053774322,4.726069693928348,Latte,73.69948561575931
1258,1258,Country_27,2006,4.173556929354074,12.7905882786883,Americano,134.7806489321004
1259,1259,Country_34,2009,4.815240446069287,5.731964670108917,Latte,68.8988755046711
1260,1260,Country_27,2015,2.7545012117019807,6.051573510643536,Latte,11.369496379581165
1261,1261,Country_17,2009,5.425024405681134,14.762776463879431,Espresso,30.895530220051583
1262,1262,Country_43,2017,9.86606088769256,11.889869366242936,Americano,64.9965314428887
1263,1263,Country_44,2016,4.630664375049522,6.755355257613447,Latte,36.39171743144881
1264,1264,Country_24,2020,9.01143419873948,10.500438561667616,Latte,59.45159521591637
1265,1265,Country_25,2012,8.74559313298948,9.875230222427646,Cappuccino,50.61131942507279
1266,1266,Country_7,2000,9.616467346377686,13.289205942652323,Espresso,48.52042886957686
1267,1267,Country_6,2000,8.320876098136756,12.022528226158869,Cappuccino,14.583526853768472
1268,1268,Country_24,2014,7.27677461647052,13.148932380425045,Americano,132.52448897190138
1269,1269,Country_33,2000,8.852675553819662,6.326572467750987,Americano,104.21323176634657
1270,1270,Country_49,2005,2.605157445258797,11.042411248037055,Latte,93.88390436189958
1271,1271,Country_29,2012,5.702645257590462,4.442649442602184,Mocha,91.36394180621562
1272,1272,Country_43,2000,9.914049908920472,4.758346735071421,Cappuccino,60.07883148248416
1273,1273,Country_22,2004,8.156801210357859,11.84879735975057,Americano,123.67398101887348
1274,1274,Country_26,2008,9.696603024297785,4.268621129083245,Latte,139.57595909526287
1275,1275,Country_28,2016,8.237074849067833,10.3774150979056,Latte,1.8369701003207293
1276,1276,Country_50,2015,8.999055739537154,13.24445608288983,Cappuccino,12.800573048863104
1277,1277,Country_21,2007,7.652237058425528,8.179359892598315,Latte,101.5713669875756
1278,1278,Country_49,2016,8.084016035337918,4.493244805239041,Espresso,36.17394168573775
1279,1279,Country_7,2014,6.1854240787160055,11.852321945915996,Mocha,136.8440448167124
1280,1280,Country_17,2023,9.393901606513063,14.22655097710566,Cappuccino,100.44454670232196
1281,1281,Country_20,2000,8.600311284986894,11.888885312640946,Cappuccino,55.87539701864825
1282,1282,Country_41,2011,8.751079725325058,10.362919673030529,Cappuccino,62.87707801413509
1283,1283,Country_49,2004,7.384072807704419,6.53031712866966,Latte,103.94149328173717
1284,1284,Country_20,2023,4.436639576697992,4.169131864489467,Latte,22.00365128771936
1285,1285,Country_22,2005,2.285038363121114,11.641393193269586,Cappuccino,132.6283701567448
1286,1286,Country_28,2000,9.485241035276356,6.541287934287222,Cappuccino,1.7109830660964882
1287,1287,Country_40,2000,6.688962790443975,13.439789449005932,Espresso,146.86309604227606
1288,1288,Country_49,2009,4.385143769185122,9.130005307158724,Americano,25.97917657410104
1289,1289,Country_7,2009,3.1930808627803025,9.836991406097018,Espresso,111.57459243346848
1290,1290,Country_1,2002,8.636185324006037,12.293301986930034,Cappuccino,6.94878134943092
1291,1291,Country_32,2016,8.69216155558063,12.573736685836774,Latte,65.28290595742081
1292,1292,Country_13,2018,8.516063745044253,11.06915916388625,Latte,94.91673866480647
1293,1293,Country_30,2010,7.16066153573429,14.322749969540173,Cappuccino,11.46389118136952
1294,1294,Country_23,2017,4.928123100735007,14.805282799524614,Americano,67.05073580608864
1295,1295,Country_19,2001,4.432562278242056,14.415739888120786,Mocha,46.16732406342315
1296,1296,Country_32,2008,2.068438160945361,13.06597103878338,Mocha,75.23829818311172
1297,1297,Country_30,2023,8.668860469505923,11.761877422686766,Espresso,76.18190385940306
1298,1298,Country_29,2016,2.69946157994914,11.296584436698344,Americano,117.999509270504
1299,1299,Country_49,2013,7.046039984326141,5.141251946125873,Mocha,19.402174738289755
1300,1300,Country_45,2003,6.032599574720707,6.986327815010237,Americano,13.325220556072502
1301,1301,Country_29,2016,6.213514871410809,4.062570458823148,Latte,60.88164475257983
1302,1302,Country_30,2016,9.413702762462188,5.511508572573911,Latte,133.24046798710336
1303,1303,Country_16,2011,2.252920090169937,8.831524248861072,Americano,128.43515843114187
1304,1304,Country_40,2019,8.187137797030179,5.611902058679807,Cappuccino,84.43894348292994
1305,1305,Country_19,2017,2.416419186938457,13.918297561444335,Mocha,133.42729902669495
1306,1306,Country_18,2002,2.3052288474830176,12.8626910386881,Mocha,120.99619603475809
1307,1307,Country_1,2010,5.438541585131056,4.7877310329847,Latte,42.41297955386435
1308,1308,Country_14,2017,2.5046013947437338,6.738050870139927,Espresso,26.345835786428683
1309,1309,Country_47,2003,8.313151610343297,13.009790730726596,Mocha,45.87231864552918
1310,1310,Country_50,2016,6.236504749186698,12.833507392158609,Latte,34.84056388738334
1311,1311,Country_2,2017,2.2323102612781955,14.399956051295677,Latte,93.78510010614588
1312,1312,Country_28,2004,2.324005491855356,14.973025377790965,Americano,88.14996780342287
1313,1313,Country_49,2013,6.901348237915835,14.73897069565234,Americano,90.16717013446448
1314,1314,Country_50,2009,8.44889454126724,8.511517842935856,Americano,29.206226937225875
1315,1315,Country_30,2014,5.5023962501981885,6.753612881822354,Espresso,118.98754606618937
